claim_id,channel,video_id,video_date,claim_type,thesis_cluster,_scope,package,fact_key,verdict,supported,unknown,checkable
AJ-20260720-21,jikh,hy90LdpEUvQ,2026-07-20,DATA_POINT,OTHER,core90,V8_9,deleteme_personal_testimonial,UNVERIFIABLE,False,True,False
AJ-20260720-22,jikh,hy90LdpEUvQ,2026-07-20,SOURCE_CITATION,OTHER,core90,V8_9,deleteme_wirecutter_pick,TRUE,True,False,True
AJ-20260720-55,jikh,hy90LdpEUvQ,2026-07-20,RECOMMENDATION,OTHER,core90,V8_9,premium_membership_pitch,UNVERIFIABLE,False,True,False
AJ-20260728-45,jikh,YBhwK-VWsxY,2026-07-28,POLICY_FACT,OTHER,core90,V8_9,japan_intel_agency,TRUE,True,False,True
AJ-20260728-57,jikh,YBhwK-VWsxY,2026-07-28,RECOMMENDATION,OTHER,core90,V8_9,premium_membership_pitch,UNVERIFIABLE,False,True,False
AJ-20260728-58,jikh,YBhwK-VWsxY,2026-07-28,RECOMMENDATION,OTHER,core90,V8_9,webull_12_free_stocks_100,MOSTLY_TRUE,True,False,True
AJ-20260805-22,jikh,dlaVKt9-Tfg,2026-08-05,DATA_POINT,OTHER,core90,V8_9,us_listed_companies_6000,MOSTLY_TRUE,True,False,True
AJ-20260805-34,jikh,dlaVKt9-Tfg,2026-08-05,DATA_POINT,OTHER,core90,V8_9,bessent_soros_key_square,TRUE,True,False,True
AJ-20260805-37,jikh,dlaVKt9-Tfg,2026-08-05,DATA_POINT,OTHER,core90,V8_9,bessent_soros_key_square,TRUE,True,False,True
AJ-20260805-52,jikh,dlaVKt9-Tfg,2026-08-05,RECOMMENDATION,OTHER,core90,V8_9,premium_membership_pitch,UNVERIFIABLE,False,True,False
AJ-20260810-22,jikh,Uw84lTiD5C8,2026-08-10,DATA_POINT,OTHER,core90,V8_9,cookunity_chefs,MOSTLY_TRUE,True,False,True
AJ-20260810-23,jikh,Uw84lTiD5C8,2026-08-10,RECOMMENDATION,OTHER,core90,V8_9,cookunity_50pct_off,TRUE,True,False,True
AJ-20260810-46,jikh,Uw84lTiD5C8,2026-08-10,RECOMMENDATION,OTHER,core90,V8_9,premium_membership_pitch,UNVERIFIABLE,False,True,False
AJ-20260622-22,jikh,nHy5u06we_s,2026-06-22,DATA_POINT,OTHER,core90,V8_9,zocdoc_network_stats,TRUE,True,False,True
AJ-20260622-23,jikh,nHy5u06we_s,2026-06-22,RECOMMENDATION,OTHER,core90,V8_9,pitch_opinion_not_factual,UNVERIFIABLE,False,True,False
AJ-20260622-54,jikh,nHy5u06we_s,2026-06-22,RECOMMENDATION,OTHER,core90,V8_9,premium_membership_pitch,UNVERIFIABLE,False,True,False
AJ-20260624-20,jikh,r4xoOQ32KNM,2026-06-24,SOURCE_CITATION,OTHER,core90,V8_9,simon_dixon_framework,UNVERIFIABLE,False,True,False
AJ-20260624-21,jikh,r4xoOQ32KNM,2026-06-24,RECOMMENDATION,OTHER,core90,V8_9,gemini_predictions_50_states,UNVERIFIABLE,False,True,False
AJ-20260624-29,jikh,r4xoOQ32KNM,2026-06-24,DATA_POINT,OTHER,core90,V8_9,big_three_proxy_power,MOSTLY_TRUE,True,False,True
AJ-20260624-33,jikh,r4xoOQ32KNM,2026-06-24,SOURCE_CITATION,OTHER,core90,V8_9,iran_statement_clip,UNVERIFIABLE,False,True,False
AJ-20260624-37,jikh,r4xoOQ32KNM,2026-06-24,DATA_POINT,OTHER,core90,V8_9,thiel_vance_15m,TRUE,True,False,True
AJ-20260624-41,jikh,r4xoOQ32KNM,2026-06-24,SOURCE_CITATION,OTHER,core90,V8_9,dixon_funding_map_2024,MOSTLY_TRUE,True,False,True
AJ-20260624-47,jikh,r4xoOQ32KNM,2026-06-24,RECOMMENDATION,OTHER,core90,V8_9,premium_membership_pitch,UNVERIFIABLE,False,True,False
AJ-20260630-19,jikh,Z_xvkbGWauU,2026-06-30,RECOMMENDATION,OTHER,core90,V8_9,alpha_picks_promo_jul7,TRUE,True,False,True
AJ-20260630-22,jikh,Z_xvkbGWauU,2026-06-30,RECOMMENDATION,OTHER,core90,V8_9,alpha_picks_promo_jul7,TRUE,True,False,True
AJ-20260630-54,jikh,Z_xvkbGWauU,2026-06-30,RECOMMENDATION,OTHER,core90,V8_9,premium_membership_pitch,UNVERIFIABLE,False,True,False
AJ-20260707-25,jikh,siazPdsZHuI,2026-07-07,RECOMMENDATION,OTHER,core90,V8_9,ground_news_40pct_vantage,TRUE,True,False,True
AJ-20260707-63,jikh,siazPdsZHuI,2026-07-07,RECOMMENDATION,OTHER,core90,V8_9,premium_membership_pitch,UNVERIFIABLE,False,True,False
BR-20260529-29,bravos,eKomHGJgJEU,2026-05-29,RECOMMENDATION,OTHER,audit,V8_9,bravos_quant_model_description,MOSTLY_TRUE,True,False,True
BR-20260529-32,bravos,eKomHGJgJEU,2026-05-29,RECOMMENDATION,OTHER,audit,V8_9,bravos_launch_offer_countdown,FALSE,False,False,True
BR-20260602-31,bravos,bgAmexfyVOI,2026-06-02,RECOMMENDATION,OTHER,audit,V8_9,bravos_quant_model_description,MOSTLY_TRUE,True,False,True
BR-20260602-33,bravos,bgAmexfyVOI,2026-06-02,RECOMMENDATION,OTHER,audit,V8_9,bravos_launch_offer_countdown,FALSE,False,False,True
BR-20260605-29,bravos,inUGgMv9Zq0,2026-06-05,RECOMMENDATION,OTHER,audit,V8_9,bravos_launch_offer_countdown,FALSE,False,False,True
BR-20260611-32,bravos,zmIhCFYlBP0,2026-06-11,RECOMMENDATION,OTHER,audit,V8_9,bravos_20_40pct_returns_pace,UNVERIFIABLE,False,True,False
BR-20260611-34,bravos,zmIhCFYlBP0,2026-06-11,RECOMMENDATION,OTHER,audit,V8_9,bravos_quant_model_description,MOSTLY_TRUE,True,False,True
BR-20260611-35,bravos,zmIhCFYlBP0,2026-06-11,RECOMMENDATION,OTHER,audit,V8_9,bravos_launch_offer_countdown,FALSE,False,False,True
BR-20260615-31,bravos,Ev6e1dJCelc,2026-06-15,RECOMMENDATION,OTHER,audit,V8_9,bravos_quant_model_description,MOSTLY_TRUE,True,False,True
BR-20260615-33,bravos,Ev6e1dJCelc,2026-06-15,RECOMMENDATION,OTHER,audit,V8_9,bravos_launch_offer_countdown,FALSE,False,False,True
BR-20260618-26,bravos,ArL4djz-76c,2026-06-18,RECOMMENDATION,OTHER,audit,V8_9,bravos_launch_offer_countdown,FALSE,False,False,True
BR-20260511-35,bravos,ZyC3GRY5e1M,2026-05-11,RECOMMENDATION,OTHER,audit,V8_9,bravos_spots_limited_calls,UNVERIFIABLE,False,True,False
BR-20260515-31,bravos,7830S4NkFe8,2026-05-15,RECOMMENDATION,OTHER,audit,V8_9,pitch_opinion_not_factual,UNVERIFIABLE,False,True,False
BR-20260423-33,bravos,iq599kyAjVA,2026-04-23,POLICY_FACT,OTHER,audit,V8_9,bravos_trump_crop_policy_stock,UNVERIFIABLE,False,True,False
BR-20260423-34,bravos,iq599kyAjVA,2026-04-23,DATA_POINT,OTHER,audit,V8_9,bravos_insider_buying_unnamed,UNVERIFIABLE,False,True,False
AJ-20260515-02,jikh,yNHYpCLBffw,2026-05-15,SOURCE_CITATION,OTHER,audit,V8_9,revelation_13_17,TRUE,True,False,True
AJ-20260515-03,jikh,yNHYpCLBffw,2026-05-15,DATA_POINT,OTHER,audit,V8_9,world_id_18m,TRUE,True,False,True
AJ-20260515-04,jikh,yNHYpCLBffw,2026-05-15,SOURCE_CITATION,OTHER,audit,V8_9,world_id_integrations_altman,MOSTLY_TRUE,True,False,True
AJ-20260515-06,jikh,yNHYpCLBffw,2026-05-15,SOURCE_CITATION,OTHER,audit,V8_9,wef_nature_balance_sheet,MISLEADING,False,False,True
AJ-20260515-07,jikh,yNHYpCLBffw,2026-05-15,SOURCE_CITATION,OTHER,audit,V8_9,fitts_title,TRUE,True,False,True
AJ-20260515-08,jikh,yNHYpCLBffw,2026-05-15,POLICY_FACT,OTHER,audit,V8_9,kings_speech_2026_digital_id,TRUE,True,False,True
AJ-20260515-09,jikh,yNHYpCLBffw,2026-05-15,DATA_POINT,OTHER,audit,V8_9,palantir_22pct_gov_demand,MOSTLY_TRUE,True,False,True
AJ-20260515-10,jikh,yNHYpCLBffw,2026-05-15,DATA_POINT,OTHER,audit,V8_9,deleteme_wirecutter_pick,TRUE,True,False,True
AJ-20260515-13,jikh,yNHYpCLBffw,2026-05-15,DATA_POINT,OTHER,audit,V8_9,china_social_credit_30m,MOSTLY_TRUE,True,False,True
AJ-20260515-23,jikh,yNHYpCLBffw,2026-05-15,POLICY_FACT,OTHER,audit,V8_9,fcc_small_cells_400_700ft,MOSTLY_TRUE,True,False,True
AJ-20260515-24,jikh,yNHYpCLBffw,2026-05-15,POLICY_FACT,OTHER,audit,V8_9,car_kill_switch_mandate,MISLEADING,False,False,True
AJ-20260515-25,jikh,yNHYpCLBffw,2026-05-15,SOURCE_CITATION,OTHER,audit,V8_9,palantir_2003_mission,TRUE,True,False,True
AJ-20260515-33,jikh,yNHYpCLBffw,2026-05-15,RECOMMENDATION,OTHER,audit,V8_9,premium_membership_pitch,UNVERIFIABLE,False,True,False
AJ-20260520-36,jikh,3DYnQMmQk8k,2026-05-20,RECOMMENDATION,OTHER,audit,V8_9,premium_membership_pitch,UNVERIFIABLE,False,True,False
AJ-20260526-17,jikh,w8yTmTdF1Kw,2026-05-26,DATA_POINT,OTHER,audit,V8_9,kikoff_stats,MOSTLY_TRUE,True,False,True
AJ-20260526-44,jikh,w8yTmTdF1Kw,2026-05-26,RECOMMENDATION,OTHER,audit,V8_9,premium_membership_pitch,UNVERIFIABLE,False,True,False
AJ-20260605-14,jikh,yhRjvX_t4hc,2026-06-05,DATA_POINT,OTHER,audit,V8_9,tello_plans_trustpilot,TRUE,True,False,True
AJ-20260605-47,jikh,yhRjvX_t4hc,2026-06-05,RECOMMENDATION,OTHER,audit,V8_9,pitch_opinion_not_factual,UNVERIFIABLE,False,True,False
AJ-20260605-48,jikh,yhRjvX_t4hc,2026-06-05,RECOMMENDATION,OTHER,audit,V8_9,premium_membership_pitch,UNVERIFIABLE,False,True,False
AJ-20260612-46,jikh,dg9Ezg_RS6E,2026-06-12,RECOMMENDATION,OTHER,audit,V8_9,premium_membership_pitch,UNVERIFIABLE,False,True,False
AJ-20260615-18,jikh,HIBozcOlQPY,2026-06-15,DATA_POINT,OTHER,audit,V8_9,plaud_note_pro_specs,TRUE,True,False,True
AJ-20260615-44,jikh,HIBozcOlQPY,2026-06-15,RECOMMENDATION,OTHER,audit,V8_9,premium_membership_pitch,UNVERIFIABLE,False,True,False
AJ-20260316-20,jikh,jQUUAEemvSE,2026-03-16,DATA_POINT,OTHER,audit,V8_9,deleteme_personal_testimonial,UNVERIFIABLE,False,True,False
AJ-20260331-51,jikh,Dt45p4wuNow,2026-03-31,RECOMMENDATION,OTHER,audit,V8_9,pitch_opinion_not_factual,UNVERIFIABLE,False,True,False
AJ-20260407-06,jikh,38qyqO44qrk,2026-04-07,SOURCE_CITATION,OTHER,audit,V8_9,great_reset_clips,TRUE,True,False,True
AJ-20260407-39,jikh,38qyqO44qrk,2026-04-07,RECOMMENDATION,OTHER,audit,V8_9,pitch_opinion_not_factual,UNVERIFIABLE,False,True,False
AJ-20260407-43,jikh,38qyqO44qrk,2026-04-07,RECOMMENDATION,OTHER,audit,V8_9,pitch_opinion_not_factual,UNVERIFIABLE,False,True,False
AJ-20260420-52,jikh,f353QO5Dgus,2026-04-20,RECOMMENDATION,OTHER,audit,V8_9,premium_membership_pitch,UNVERIFIABLE,False,True,False
BR-20260827-06,bravos,cbknsJEshD8,2026-08-27,SELF_PERFORMANCE,OTHER,core90,V8_9,bravos_anecdotal_client_success,UNVERIFIABLE,False,True,False
BR-20260827-48,bravos,cbknsJEshD8,2026-08-27,SELF_PERFORMANCE,OTHER,core90,V8_9,bravos_anecdotal_client_success,UNVERIFIABLE,False,True,False
BR-20260905-24,bravos,_rwFYNlKtEc,2026-09-05,SELF_PERFORMANCE,OTHER,core90,V8_9,bravos_anecdotal_client_success,UNVERIFIABLE,False,True,False
BR-20260905-32,bravos,_rwFYNlKtEc,2026-09-05,SELF_PERFORMANCE,FED_RATES_FINANCIAL_REPRESSION,core90,V8_9,bravos_strategy_uses_fed_credit_cycle_oil,UNVERIFIABLE,False,True,False
BR-20260905-48,bravos,_rwFYNlKtEc,2026-09-05,SELF_PERFORMANCE,SOVEREIGN_DEBT_FISCAL,core90,V8_9,bravos_strategy_uses_fed_credit_cycle_oil,UNVERIFIABLE,False,True,False
BR-20260905-58,bravos,_rwFYNlKtEc,2026-09-05,SELF_PERFORMANCE,OTHER,core90,V8_9,bravos_spots_limited_calls,UNVERIFIABLE,False,True,False
BR-20260909-27,bravos,1ZS5_txbOsc,2026-09-09,SELF_PERFORMANCE,OIL_ENERGY_GEOPOLITICS,core90,V8_9,bravos_strategy_uses_fed_credit_cycle_oil,UNVERIFIABLE,False,True,False
BR-20260909-45,bravos,1ZS5_txbOsc,2026-09-09,SELF_PERFORMANCE,SOVEREIGN_DEBT_FISCAL,core90,V8_9,bravos_strategy_uses_fed_credit_cycle_oil,UNVERIFIABLE,False,True,False
BR-20260909-51,bravos,1ZS5_txbOsc,2026-09-09,SELF_PERFORMANCE,OTHER,core90,V8_9,bravos_anecdotal_client_success,UNVERIFIABLE,False,True,False
BR-20260912-14,bravos,RUH3BPQ5fTo,2026-09-12,SELF_PERFORMANCE,CREDIT_BANKING,core90,V8_9,bravos_strategy_uses_fed_credit_cycle_oil,UNVERIFIABLE,False,True,False
BR-20260912-15,bravos,RUH3BPQ5fTo,2026-09-12,SELF_PERFORMANCE,CREDIT_BANKING,core90,V8_9,bravos_40pct_per_year_5y,UNVERIFIABLE,False,True,False
BR-20260912-22,bravos,RUH3BPQ5fTo,2026-09-12,SELF_PERFORMANCE,CREDIT_BANKING,core90,V8_9,bravos_backtest_dotcom_gfc,UNVERIFIABLE,False,True,False
BR-20260912-51,bravos,RUH3BPQ5fTo,2026-09-12,SELF_PERFORMANCE,OTHER,core90,V8_9,bravos_anecdotal_client_success,UNVERIFIABLE,False,True,False
BR-20260916-21,bravos,jx3Ll-GJtMY,2026-09-16,SELF_PERFORMANCE,OTHER,core90,V8_9,bravos_highest_performing_strategy,UNVERIFIABLE,False,True,False
BR-20260916-31,bravos,jx3Ll-GJtMY,2026-09-16,SELF_PERFORMANCE,BUSINESS_CYCLE,core90,V8_9,bravos_strategy_uses_fed_credit_cycle_oil,UNVERIFIABLE,False,True,False
BR-20260916-38,bravos,jx3Ll-GJtMY,2026-09-16,SELF_PERFORMANCE,BUSINESS_CYCLE,core90,V8_9,bravos_strategy_uses_fed_credit_cycle_oil,UNVERIFIABLE,False,True,False
BR-20260916-39,bravos,jx3Ll-GJtMY,2026-09-16,SELF_PERFORMANCE,BUSINESS_CYCLE,core90,V8_9,bravos_40pct_per_year_5y,UNVERIFIABLE,False,True,False
BR-20260916-49,bravos,jx3Ll-GJtMY,2026-09-16,SELF_PERFORMANCE,OTHER,core90,V8_9,bravos_2yr_for_1_50pct,UNVERIFIABLE,False,True,False
BR-20260811-35,bravos,ZZ7HyZu8FbE,2026-08-11,SELF_PERFORMANCE,OTHER,core90,V8_9,bravos_decade_building_strategy,UNVERIFIABLE,False,True,False
BR-20260811-36,bravos,ZZ7HyZu8FbE,2026-08-11,SELF_PERFORMANCE,OTHER,core90,V8_9,bravos_beat_spx_every_year_5y,UNVERIFIABLE,False,True,False
BR-20260813-30,bravos,4AkB4c0tTfU,2026-08-13,SELF_PERFORMANCE,OTHER,core90,V8_9,pitch_opinion_not_factual,UNVERIFIABLE,False,True,False
BR-20260813-31,bravos,4AkB4c0tTfU,2026-08-13,SELF_PERFORMANCE,OTHER,core90,V8_9,bravos_anecdotal_client_success,UNVERIFIABLE,False,True,False
BR-20260818-35,bravos,nB1eXWQlW58,2026-08-18,SELF_PERFORMANCE,OTHER,core90,V8_9,bravos_anecdotal_client_success,UNVERIFIABLE,False,True,False
BR-20260821-40,bravos,Jw8ykhoOVBQ,2026-08-21,SELF_PERFORMANCE,OTHER,core90,V8_9,pitch_opinion_not_factual,UNVERIFIABLE,False,True,False
BR-20260821-41,bravos,Jw8ykhoOVBQ,2026-08-21,SELF_PERFORMANCE,OTHER,core90,V8_9,bravos_anecdotal_client_success,UNVERIFIABLE,False,True,False
BR-20260825-53,bravos,PWMhM2_dj3s,2026-08-25,SELF_PERFORMANCE,OTHER,core90,V8_9,bravos_decade_building_strategy,UNVERIFIABLE,False,True,False
BR-20260825-54,bravos,PWMhM2_dj3s,2026-08-25,SELF_PERFORMANCE,OTHER,core90,V8_9,bravos_beat_spx_every_year_5y,UNVERIFIABLE,False,True,False
BR-20260629-40,bravos,OZhbi8m1Mw8,2026-06-29,SELF_PERFORMANCE,OTHER,core90,V8_9,bravos_30_signals_per_year,UNVERIFIABLE,False,True,False
BR-20260629-41,bravos,OZhbi8m1Mw8,2026-06-29,SELF_PERFORMANCE,OTHER,core90,V8_9,bravos_468pct_5y_8x_spx,MISLEADING,False,False,True
BR-20260629-42,bravos,OZhbi8m1Mw8,2026-06-29,SELF_PERFORMANCE,OTHER,core90,V8_9,bravos_50k_to_300k_vs_85k,MOSTLY_TRUE,True,False,True
BR-20260629-43,bravos,OZhbi8m1Mw8,2026-06-29,SELF_PERFORMANCE,OTHER,core90,V8_9,bravos_backtest_25y_40pct,UNVERIFIABLE,False,True,False
BR-20260707-43,bravos,J0qxWVhXd4o,2026-07-07,SELF_PERFORMANCE,OTHER,core90,V8_9,bravos_quant_longterm_model_spx_gold_cash,TRUE,True,False,True
BR-20260723-35,bravos,QNFLN6IvB88,2026-07-23,SELF_PERFORMANCE,OTHER,core90,V8_9,pitch_opinion_not_factual,UNVERIFIABLE,False,True,False
BR-20260804-38,bravos,VygtuX3arJA,2026-08-04,SELF_PERFORMANCE,OTHER,core90,V8_9,pitch_opinion_not_factual,UNVERIFIABLE,False,True,False
BR-20260809-34,bravos,rv4PIOsQq_g,2026-08-09,SELF_PERFORMANCE,OTHER,core90,V8_9,bravos_40pct_per_year_5y,UNVERIFIABLE,False,True,False
BR-20260809-35,bravos,rv4PIOsQq_g,2026-08-09,SELF_PERFORMANCE,OTHER,core90,V8_9,bravos_5x_in_5y,UNVERIFIABLE,False,True,False
AJ-20260819-21,jikh,_YXDHskRP6Y,2026-08-19,SELF_PERFORMANCE,OTHER,core90,V8_9,zocdoc_personal_testimonial,UNVERIFIABLE,False,True,False
AJ-20260902-30,jikh,NZpobX6MQVA,2026-09-02,SELF_PERFORMANCE,OTHER,core90,V8_9,deleteme_personal_testimonial,UNVERIFIABLE,False,True,False
AJ-20260715-55,jikh,dFjvcY9Tth0,2026-07-15,SELF_PERFORMANCE,PRECIOUS_METALS,core90,V8_9,jikh_gold_zero,UNVERIFIABLE,False,True,False
AJ-20260805-23,jikh,dlaVKt9-Tfg,2026-08-05,SELF_PERFORMANCE,OTHER,core90,V8_9,alpha_picks_mu_2025,TRUE,True,False,True
AJ-20260805-24,jikh,dlaVKt9-Tfg,2026-08-05,SELF_PERFORMANCE,OTHER,core90,V8_9,alpha_picks_pick_anecdotes,UNVERIFIABLE,False,True,False
AJ-20260805-25,jikh,dlaVKt9-Tfg,2026-08-05,SELF_PERFORMANCE,OTHER,core90,V8_9,alpha_picks_371_vs_101,TRUE,True,False,True
AJ-20260805-26,jikh,dlaVKt9-Tfg,2026-08-05,SELF_PERFORMANCE,OTHER,core90,V8_9,alpha_picks_1y_60_vs_22,MOSTLY_TRUE,True,False,True
AJ-20260622-02,jikh,nHy5u06we_s,2026-06-22,SELF_PERFORMANCE,OIL_ENERGY_GEOPOLITICS,core90,V8_9,jikh_iran_deal_call,UNVERIFIABLE,False,True,False
AJ-20260622-07,jikh,nHy5u06we_s,2026-06-22,SELF_PERFORMANCE,FED_RATES_FINANCIAL_REPRESSION,core90,V8_9,jikh_fed_prediction_premium,UNVERIFIABLE,False,True,False
AJ-20260622-09,jikh,nHy5u06we_s,2026-06-22,SELF_PERFORMANCE,EQUITY_VALUATION,core90,V8_9,jikh_past_call_premium_video,UNVERIFIABLE,False,True,False
AJ-20260622-51,jikh,nHy5u06we_s,2026-06-22,SELF_PERFORMANCE,EQUITY_VALUATION,core90,V8_9,jikh_personal_positioning,UNVERIFIABLE,False,True,False
AJ-20260630-20,jikh,Z_xvkbGWauU,2026-06-30,SELF_PERFORMANCE,OTHER,core90,V8_9,alpha_picks_400pct_since_2022,TRUE,True,False,True
AJ-20260630-21,jikh,Z_xvkbGWauU,2026-06-30,SELF_PERFORMANCE,OTHER,core90,V8_9,alpha_picks_pick_anecdotes,UNVERIFIABLE,False,True,False
AJ-20260630-53,jikh,Z_xvkbGWauU,2026-06-30,SELF_PERFORMANCE,PRECIOUS_METALS,core90,V8_9,jikh_gold_zero,UNVERIFIABLE,False,True,False
BR-20260529-30,bravos,eKomHGJgJEU,2026-05-29,SELF_PERFORMANCE,OTHER,audit,V8_9,bravos_model_40pct_since_mar30,MISLEADING,False,False,True
BR-20260529-31,bravos,eKomHGJgJEU,2026-05-29,SELF_PERFORMANCE,OTHER,audit,V8_9,bravos_quant_model_launch_public,TRUE,True,False,True
BR-20260602-32,bravos,bgAmexfyVOI,2026-06-02,SELF_PERFORMANCE,OTHER,audit,V8_9,bravos_model_30pct_ytd,UNVERIFIABLE,False,True,False
BR-20260605-28,bravos,inUGgMv9Zq0,2026-06-05,SELF_PERFORMANCE,OTHER,audit,V8_9,bravos_model_40pct_since_march_low_2x_spx,UNVERIFIABLE,False,True,False
BR-20260611-33,bravos,zmIhCFYlBP0,2026-06-11,SELF_PERFORMANCE,OTHER,audit,V8_9,bravos_40pct_per_year_5y,UNVERIFIABLE,False,True,False
BR-20260615-32,bravos,Ev6e1dJCelc,2026-06-15,SELF_PERFORMANCE,OTHER,audit,V8_9,bravos_quant_model_launch_public,TRUE,True,False,True
BR-20260618-24,bravos,ArL4djz-76c,2026-06-18,SELF_PERFORMANCE,OTHER,audit,V8_9,bravos_468pct_5y_8x_spx,MISLEADING,False,False,True
BR-20260618-25,bravos,ArL4djz-76c,2026-06-18,SELF_PERFORMANCE,OTHER,audit,V8_9,bravos_realworld_real_capital,UNVERIFIABLE,False,True,False
BR-20260427-31,bravos,PN8bHAr0f1M,2026-04-27,SELF_PERFORMANCE,INFLATION,audit,V8_9,bravos_positioning_natural_resources,UNVERIFIABLE,False,True,False
BR-20260427-34,bravos,PN8bHAr0f1M,2026-04-27,SELF_PERFORMANCE,OIL_ENERGY_GEOPOLITICS,audit,V8_9,bravos_uranium_stock_200pct,UNVERIFIABLE,False,True,False
BR-20260427-37,bravos,PN8bHAr0f1M,2026-04-27,SELF_PERFORMANCE,OTHER,audit,V8_9,bravos_countdown_apr27_24h,FALSE,False,False,True
BR-20260501-32,bravos,YUwjueXzffE,2026-05-01,SELF_PERFORMANCE,OTHER,audit,V8_9,bravos_portfolio_allocation,UNVERIFIABLE,False,True,False
BR-20260501-34,bravos,YUwjueXzffE,2026-05-01,SELF_PERFORMANCE,AI_BUBBLE,audit,V8_9,bravos_base_metals_vs_spx_100pct,UNVERIFIABLE,False,True,False
BR-20260501-36,bravos,YUwjueXzffE,2026-05-01,SELF_PERFORMANCE,OTHER,audit,V8_9,bravos_offer_extended_may01,TRUE,True,False,True
BR-20260507-20,bravos,opuHyONlqjY,2026-05-07,SELF_PERFORMANCE,AI_BUBBLE,audit,V8_9,bravos_portfolio_allocation,UNVERIFIABLE,False,True,False
BR-20260507-29,bravos,opuHyONlqjY,2026-05-07,SELF_PERFORMANCE,OTHER,audit,V8_9,bravos_report_pitch_no_price,UNVERIFIABLE,False,True,False
BR-20260511-30,bravos,ZyC3GRY5e1M,2026-05-11,SELF_PERFORMANCE,AI_BUBBLE,audit,V8_9,bravos_portfolio_allocation,UNVERIFIABLE,False,True,False
BR-20260511-32,bravos,ZyC3GRY5e1M,2026-05-11,SELF_PERFORMANCE,OTHER,audit,V8_9,bravos_2025_win_loss_stats,UNVERIFIABLE,False,True,False
BR-20260511-33,bravos,ZyC3GRY5e1M,2026-05-11,SELF_PERFORMANCE,OTHER,audit,V8_9,bravos_2025_win_loss_stats,UNVERIFIABLE,False,True,False
BR-20260511-34,bravos,ZyC3GRY5e1M,2026-05-11,SELF_PERFORMANCE,OTHER,audit,V8_9,bravos_2025_win_loss_stats,UNVERIFIABLE,False,True,False
BR-20260513-31,bravos,HUSPFNHI6PY,2026-05-13,SELF_PERFORMANCE,AI_BUBBLE,audit,V8_9,bravos_portfolio_allocation,UNVERIFIABLE,False,True,False
BR-20260513-32,bravos,HUSPFNHI6PY,2026-05-13,SELF_PERFORMANCE,AI_BUBBLE,audit,V8_9,bravos_report_pitch_no_price,UNVERIFIABLE,False,True,False
BR-20260515-07,bravos,7830S4NkFe8,2026-05-15,SELF_PERFORMANCE,AI_BUBBLE,audit,V8_9,bravos_semis_apr2025_call,UNVERIFIABLE,False,True,False
BR-20260515-08,bravos,7830S4NkFe8,2026-05-15,SELF_PERFORMANCE,AI_BUBBLE,audit,V8_9,bravos_semis_exposure_reduced,UNVERIFIABLE,False,True,False
BR-20260515-32,bravos,7830S4NkFe8,2026-05-15,SELF_PERFORMANCE,OTHER,audit,V8_9,bravos_clients_thousands_institutional,UNVERIFIABLE,False,True,False
BR-20260515-33,bravos,7830S4NkFe8,2026-05-15,SELF_PERFORMANCE,OTHER,audit,V8_9,bravos_price_1800_report_199,UNVERIFIABLE,False,True,False
BR-20260515-34,bravos,7830S4NkFe8,2026-05-15,SELF_PERFORMANCE,OTHER,audit,V8_9,bravos_price_1800_report_199,UNVERIFIABLE,False,True,False
BR-20260515-35,bravos,7830S4NkFe8,2026-05-15,SELF_PERFORMANCE,OTHER,audit,V8_9,bravos_report_bonuses_models,UNVERIFIABLE,False,True,False
BR-20260515-36,bravos,7830S4NkFe8,2026-05-15,SELF_PERFORMANCE,OTHER,audit,V8_9,bravos_report_bonuses_models,UNVERIFIABLE,False,True,False
BR-20260515-37,bravos,7830S4NkFe8,2026-05-15,SELF_PERFORMANCE,CRYPTO,audit,V8_9,bravos_report_bonuses_models,UNVERIFIABLE,False,True,False
BR-20260515-38,bravos,7830S4NkFe8,2026-05-15,SELF_PERFORMANCE,OTHER,audit,V8_9,bravos_money_back_30d,UNVERIFIABLE,False,True,False
BR-20260515-39,bravos,7830S4NkFe8,2026-05-15,SELF_PERFORMANCE,OTHER,audit,V8_9,bravos_clients_thousands_institutional,UNVERIFIABLE,False,True,False
BR-20260320-26,bravos,Qwvqz6K1Dyc,2026-03-20,SELF_PERFORMANCE,OTHER,audit,V8_9,bravos_price_1800_report_199,UNVERIFIABLE,False,True,False
BR-20260320-27,bravos,Qwvqz6K1Dyc,2026-03-20,SELF_PERFORMANCE,OTHER,audit,V8_9,bravos_report_bonuses_models,UNVERIFIABLE,False,True,False
BR-20260326-10,bravos,d2xewVN_eDE,2026-03-26,SELF_PERFORMANCE,EQUITY_VALUATION,audit,V8_9,bravos_3yr_bullish_thesis_reversal,UNVERIFIABLE,False,True,False
BR-20260326-18,bravos,d2xewVN_eDE,2026-03-26,SELF_PERFORMANCE,EQUITY_VALUATION,audit,V8_9,bravos_3yr_bullish_thesis_reversal,UNVERIFIABLE,False,True,False
BR-20260408-31,bravos,Nyb4yfSUlT4,2026-04-08,SELF_PERFORMANCE,OTHER,audit,V8_9,bravos_report_pitch_no_price,UNVERIFIABLE,False,True,False
BR-20260420-31,bravos,qaxPhSP8jbg,2026-04-20,SELF_PERFORMANCE,INFLATION,audit,V8_9,bravos_positions_commodity_aluminum,UNVERIFIABLE,False,True,False
